2018-08-09, 13:23:58, 118000000, 119900000, 7421, 320, -46.87, -47.48, -47.13, -46.97, -46.72, -47.21, -46.76, -46.81, -46.77, -46.24, -46.50, -46.22, -46.41, -46.09, -46.08, -46.64, -46.27, -45.84, -45.78, -45.37, -45.38, -45.73, -45.65, -45.65, -45.68, -45.46, -45.47, -45.43, -44.96, -45.20, -45.25, -45.12, -45.07, -44.67, -45.28, -45.12, -45.00, -44.79, -44.82, -44.77, -44.74, -44.63, -44.30, -44.20, -43.25, -42.45, -42.10, -43.14, -44.01, -44.39, -44.35, -44.69, -44.85, -44.94, -44.78, -45.42, -44.95, -45.28, -45.28, -45.43, -44.99, -45.37, -45.14, -45.13, -45.21, -45.10, -45.32, -44.97, -44.32, -44.85, -44.52, -44.79, -45.20, -45.26, -45.36, -44.75, -44.95, -45.04, -45.25, -45.23, -45.98, -45.62, -45.51, -45.62, -45.50, -45.21, -45.78, -45.63, -45.08, -45.66, -45.37, -45.47, -45.36, -45.36, -45.55, -45.06, -44.83, -44.02, -43.10, -43.11, -44.75, -44.56, -44.98, -44.97, -45.36, -45.36, -44.59, -45.30, -45.65, -45.21, -45.11, -45.30, -45.41, -45.25, -45.17, -45.39, -44.88, -45.11, -45.32, -45.14, -45.05, -44.92, -45.18, -44.97, -45.35, -45.32, -45.15, -44.95, -45.36, -45.36, -45.17, -45.41, -44.82, -45.24, -44.72, -45.00, -45.22, -45.46, -45.32, -44.72, -44.83, -45.34, -45.09, -45.69, -44.98, -44.93, -44.69, -44.77, -44.98, -45.15, -45.01, -45.69, -45.37, -45.44, -45.32, -45.41, -45.44, -45.49, -45.02, -45.58, -45.64, -45.51, -45.55, -45.60, -45.81, -45.60, -45.56, -45.88, -45.77, -45.47, -45.55, -45.56, -45.69, -45.53, -45.71, -45.51, -45.67, -45.48, -45.79, -45.52, -45.57, -45.38, -44.69, -43.85, -43.42, -43.87, -44.73, -45.31, -45.32, -45.36, -45.19, -45.23, -45.44, -45.89, -45.98, -45.54, -45.09, -45.55, -45.41, -45.39, -45.09, -45.60, -45.73, -45.18, -45.21, -44.75, -45.28, -45.55, -45.65, -45.46, -45.18, -44.93, -45.28, -45.17, -45.50, -45.52, -45.59, -45.49, -45.45, -45.33, -45.22, -45.64, -45.23, -45.27, -45.36, -45.45, -45.85, -46.13, -45.90, -45.63, -45.80, -46.11, -46.56, -46.20, -45.99, -46.01, -45.93, -45.94, -46.22, -46.49, -46.61, -46.84, -46.95, -46.56, -46.34, -47.53, -47.02, -47.35, -47.07, -47.09, -47.32, -47.44, -47.00, -47.46, -47.58, -47.35
2018-08-09, 13:23:58, 119900000, 121800000, 7421, 320, -47.42, -48.08, -47.97, -47.93, -47.88, -47.74, -47.76, -47.30, -47.76, -47.26, -47.14, -46.69, -46.55, -44.57, -45.03, -46.79, -46.60, -46.56, -46.89, -46.26, -46.49, -46.71, -46.52, -46.30, -46.59, -46.24, -45.98, -45.74, -45.93, -45.69, -45.55, -45.39, -45.74, -45.55, -45.45, -45.60, -45.20, -44.82, -44.54, -43.99, -42.59, -42.61, -42.99, -43.53, -42.67, -41.96, -42.41, -43.86, -44.51, -44.76, -44.77, -44.89, -45.14, -45.22, -44.99, -44.81, -45.05, -44.77, -44.82, -43.97, -44.48, -43.79, -43.33, -42.24, -41.41, -39.45, -37.69, -37.47, -38.62, -40.00, -41.34, -42.44, -42.75, -43.77, -44.03, -44.26, -44.42, -44.49, -44.98, -44.57, -44.87, -44.48, -43.78, -43.79, -42.46, -41.85, -41.99, -43.44, -44.07, -44.08, -44.33, -44.90, -44.39, -44.55, -44.52, -43.95, -44.22, -44.55, -44.27, -44.26, -44.80, -44.47, -44.79, -44.97, -44.79, -44.66, -44.53, -44.85, -44.54, -44.44, -44.57, -44.68, -44.55, -44.62, -44.94, -44.82, -44.80, -44.99, -44.88, -44.69, -45.02, -43.69, -44.90, -44.83, -45.28, -44.90, -44.63, -45.18, -45.12, -45.12, -45.37, -45.57, -45.59, -45.20, -45.63, -45.43, -45.80, -45.49, -45.56, -45.31, -45.46, -45.32, -45.45, -45.76, -45.43, -45.41, -45.60, -44.69, -45.05, -45.19, -45.22, -45.60, -45.57, -45.37, -45.37, -45.71, -45.47, -45.30, -45.22, -45.45, -45.43, -45.73, -45.50, -45.40, -45.78, -45.58, -45.72, -45.58, -45.69, -45.77, -45.89, -45.80, -45.66, -45.13, -45.47, -45.00, -45.30, -45.53, -45.12, -44.68, -44.84, -44.72, -44.85, -43.72, -43.40, -44.15, -44.94, -45.40, -45.53, -45.47, -45.23, -45.37, -46.00, -45.76, -45.64, -45.49, -45.22, -45.39, -45.01, -45.27, -45.14, -45.04, -45.10, -43.77, -43.62, -42.36, -42.18, -43.00, -44.02, -45.04, -45.17, -45.51, -45.22, -45.38, -45.36, -45.51, -45.82, -45.73, -45.89, -45.60, -46.06, -45.63, -45.26, -45.04, -44.39, -45.49, -45.68, -45.81, -45.98, -43.65, -46.24, -45.65, -45.90, -46.34, -46.41, -46.42, -46.70, -46.55, -47.28, -46.86, -46.99, -47.17, -46.99, -47.08, -47.29, -47.51, -47.71, -47.80, -47.68, -48.02, -47.54, -47.79, -47.83, -48.18, -47.74, -47.28
2018-08-09, 13:23:58, 121800000, 123700000, 7421, 320, -46.82, -47.24, -47.18, -47.38, -47.45, -47.52, -47.57, -47.18, -47.25, -47.28, -47.58, -47.07, -47.05, -46.62, -46.68, -46.88, -46.84, -46.84, -46.78, -46.83, -46.82, -46.36, -46.80, -46.25, -46.46, -45.96, -46.57, -46.11, -45.94, -45.68, -46.15, -45.97, -46.29, -46.25, -46.19, -46.03, -46.02, -46.00, -45.73, -45.39, -44.78, -44.67, -45.09, -45.79, -45.28, -45.49, -45.72, -45.50, -45.55, -45.83, -45.74, -45.53, -45.49, -45.76, -45.36, -44.49, -45.82, -45.28, -45.06, -45.20, -44.81, -44.32, -44.12, -43.51, -43.03, -42.09, -39.15, -39.19, -41.33, -42.56, -43.86, -44.27, -44.85, -44.83, -45.01, -44.78, -45.37, -45.20, -45.20, -45.40, -45.46, -43.41, -45.07, -44.85, -43.96, -43.62, -43.57, -42.50, -42.90, -43.09, -43.99, -44.77, -45.12, -45.31, -45.66, -45.44, -45.42, -45.32, -45.63, -45.57, -46.08, -46.02, -45.57, -45.54, -45.94, -45.61, -45.67, -45.23, -45.66, -46.00, -45.64, -45.83, -45.80, -45.82, -45.70, -45.39, -46.08, -45.31, -45.83, -45.82, -46.07, -45.36, -45.79, -45.79, -45.59, -45.84, -45.59, -45.84, -45.76, -45.76, -46.01, -46.01, -46.01, -45.72, -46.10, -45.78, -45.91, -46.34, -46.45, -46.23, -46.01, -46.21, -46.30, -46.35, -46.15, -45.81, -44.48, -46.03, -46.39, -46.30, -46.11, -46.31, -46.33, -46.07, -46.32, -46.37, -46.23, -46.27, -46.06, -46.14, -46.28, -46.26, -45.88, -45.96, -46.34, -46.13, -46.21, -46.47, -46.33, -45.99, -45.82, -46.01, -45.78, -46.02, -45.73, -45.70, -46.02, -46.40, -45.81, -45.82, -46.19, -45.89, -46.23, -45.91, -46.25, -45.99, -46.27, -46.17, -45.67, -45.08, -45.78, -45.55, -45.62, -45.57, -45.23, -45.26, -45.27, -44.38, -44.01, -42.73, -41.85, -43.19, -43.39, -43.45, -43.37, -42.19, -42.78, -44.10, -44.68, -44.63, -45.14, -45.09, -44.97, -44.65, -45.49, -45.20, -45.28, -44.88, -44.48, -44.19, -44.70, -43.75, -43.14, -42.36, -41.62, -40.35, -38.27, -38.04, -38.92, -40.08, -42.09, -43.43, -43.66, -44.42, -45.11, -45.32, -45.23, -45.62, -46.00, -45.88, -46.25, -46.36, -45.74, -45.68, -46.02, -46.17, -46.21, -46.27, -46.75, -46.76, -47.04, -47.38, -46.82, -47.10, -47.08, -46.85
2018-08-09, 13:23:58, 123700000, 125600000, 7421, 320, -47.08, -46.62, -46.96, -46.78, -46.77, -47.11, -46.60, -46.52, -46.84, -46.92, -46.63, -46.57, -46.51, -45.89, -46.55, -46.44, -45.95, -46.22, -46.12, -45.95, -45.98, -46.20, -46.20, -45.82, -46.23, -45.44, -45.69, -45.75, -45.80, -45.53, -45.92, -45.80, -45.56, -45.70, -46.13, -45.47, -45.31, -45.68, -45.88, -45.50, -45.61, -45.84, -45.59, -45.46, -45.80, -45.53, -45.29, -46.15, -45.86, -45.57, -45.52, -45.94, -45.64, -45.73, -44.89, -45.46, -45.65, -45.83, -45.45, -45.39, -45.49, -45.32, -45.50, -45.58, -45.34, -45.59, -45.42, -45.66, -45.10, -45.16, -45.59, -45.34, -45.33, -45.71, -45.38, -45.43, -45.72, -45.27, -45.50, -45.36, -45.38, -44.73, -44.65, -43.58, -44.19, -44.81, -44.64, -44.07, -43.22, -43.73, -44.58, -45.20, -45.57, -45.36, -45.60, -45.61, -45.21, -45.51, -45.90, -45.89, -45.59, -45.30, -45.83, -45.51, -45.40, -45.28, -44.97, -44.56, -43.77, -43.07, -42.57, -43.40, -44.29, -45.00, -45.13, -45.23, -45.14, -45.09, -44.92, -44.61, -43.96, -38.34, -42.68, -44.42, -45.12, -45.29, -45.24, -45.43, -45.82, -45.82, -45.39, -45.42, -45.49, -45.27, -45.94, -46.15, -45.54, -45.71, -45.61, -45.60, -45.68, -45.61, -45.70, -45.72, -45.54, -45.53, -44.75, -45.62, -45.34, -46.09, -45.70, -46.10, -45.75, -45.77, -45.81, -45.51, -45.66, -45.84, -45.85, -45.70, -45.93, -45.69, -45.31, -45.71, -45.44, -45.62, -45.60, -45.83, -45.78, -46.05, -45.75, -45.53, -46.03, -45.28, -45.26, -41.25, -42.52, -44.73, -45.35, -46.07, -45.88, -45.65, -45.98, -45.89, -46.07, -45.99, -45.84, -45.60, -45.75, -45.86, -45.81, -45.97, -46.20, -45.52, -45.72, -45.64, -45.34, -45.65, -45.26, -43.95, -44.30, -45.07, -45.24, -45.12, -45.42, -45.45, -45.46, -45.44, -45.66, -45.35, -45.36, -45.36, -44.62, -45.13, -45.18, -45.39, -45.38, -45.29, -44.91, -44.94, -44.68, -44.19, -43.02, -43.50, -42.81, -41.00, -39.36, -38.65, -40.52, -41.91, -43.47, -43.78, -44.60, -44.82, -45.04, -45.80, -45.44, -46.14, -45.99, -45.84, -45.37, -44.96, -42.46, -42.68, -45.11, -45.34, -45.40, -44.65, -44.75, -45.02, -45.93, -46.91, -46.71, -46.69, -46.78, -47.01
2018-08-09, 13:23:58, 125600000, 127500000, 7421, 320, -47.36, -47.46, -47.42, -47.26, -47.29, -47.11, -47.43, -47.09, -46.80, -46.77, -46.95, -46.23, -46.42, -46.44, -46.24, -46.29, -46.29, -46.36, -46.30, -46.31, -46.38, -46.20, -46.01, -45.84, -46.47, -46.10, -45.79, -45.69, -45.67, -45.71, -45.82, -45.57, -45.66, -45.54, -45.50, -45.61, -45.33, -45.61, -45.73, -45.53, -45.43, -45.26, -45.60, -45.42, -45.22, -45.02, -45.28, -45.23, -45.14, -45.68, -45.88, -45.56, -45.52, -45.32, -45.49, -45.85, -45.21, -45.84, -45.60, -45.58, -45.81, -45.66, -45.36, -45.49, -45.78, -45.88, -45.96, -45.62, -45.65, -45.63, -45.44, -45.64, -46.09, -45.86, -45.63, -45.94, -45.53, -45.90, -45.56, -45.94, -45.66, -45.90, -45.45, -45.16, -45.24, -45.41, -45.35, -45.56, -45.89, -45.86, -45.62, -45.33, -45.67, -45.36, -44.86, -45.36, -45.17, -45.64, -45.17, -45.04, -44.62, -44.41, -43.47, -42.35, -42.09, -42.62, -43.08, -43.16, -43.08, -42.44, -42.96, -44.16, -44.27, -44.79, -44.54, -44.68, -44.48, -44.31, -44.54, -44.77, -44.20, -41.61, -43.66, -43.98, -44.26, -44.03, -43.00, -42.56, -39.59, -39.59, -38.10, -37.65, -38.90, -40.75, -42.10, -42.60, -43.55, -43.80, -44.48, -44.13, -44.45, -44.33, -44.86, -44.35, -44.87, -44.95, -44.22, -44.28, -43.96, -43.70, -42.96, -44.05, -44.31, -44.55, -44.56, -44.65, -44.26, -44.80, -44.68, -44.34, -44.14, -44.67, -43.96, -44.25, -44.62, -45.03, -44.53, -44.72, -45.19, -44.71, -44.75, -44.51, -44.59, -44.83, -44.57, -43.56, -43.97, -44.91, -44.77, -44.62, -44.84, -45.53, -44.78, -45.02, -45.01, -44.87, -44.56, -44.89, -44.87, -44.77, -44.89, -45.26, -45.11, -45.08, -44.96, -45.15, -44.83, -44.96, -45.33, -44.99, -45.41, -45.17, -45.33, -45.36, -45.51, -45.37, -45.20, -45.24, -45.41, -44.94, -45.56, -45.35, -45.24, -44.97, -45.17, -44.50, -43.99, -45.00, -45.20, -45.22, -45.39, -45.36, -45.06, -44.27, -44.92, -45.00, -44.82, -45.35, -45.59, -45.81, -45.79, -45.84, -45.82, -46.10, -45.97, -46.17, -46.20, -46.36, -46.04, -46.14, -45.97, -45.40, -43.75, -44.03, -45.53, -45.65, -45.97, -45.09, -44.04, -45.28, -46.23, -46.57, -47.39, -46.90, -47.40, -47.41
2018-08-09, 13:23:58, 127500000, 129400000, 7421, 320, -46.68, -46.63, -47.07, -47.31, -47.31, -46.67, -46.09, -46.41, -46.34, -46.55, -46.41, -45.41, -44.92, -44.19, -44.25, -44.43, -45.73, -46.20, -46.09, -45.95, -46.13, -46.21, -46.12, -46.30, -45.54, -46.09, -45.95, -45.53, -45.36, -45.44, -45.25, -45.23, -44.75, -44.31, -44.74, -45.26, -44.85, -45.11, -44.78, -44.97, -45.33, -44.38, -44.78, -45.00, -44.82, -44.90, -44.75, -44.91, -44.91, -44.87, -44.75, -44.67, -44.49, -44.94, -44.69, -44.56, -44.78, -44.66, -44.94, -44.76, -44.88, -44.58, -45.00, -45.06, -44.69, -44.88, -44.73, -43.78, -44.61, -44.81, -45.02, -44.99, -44.83, -45.28, -44.94, -45.17, -45.02, -45.12, -45.10, -44.94, -45.15, -45.40, -45.10, -45.04, -45.20, -45.37, -45.38, -45.31, -45.04, -45.40, -45.40, -45.16, -45.28, -44.91, -44.83, -45.14, -44.78, -45.19, -45.14, -45.07, -44.94, -44.71, -44.30, -44.56, -44.95, -45.00, -44.58, -44.91, -44.61, -45.13, -45.15, -45.12, -45.45, -45.23, -45.12, -44.92, -45.30, -45.23, -45.00, -44.93, -44.73, -45.07, -44.84, -44.57, -44.35, -44.26, -43.67, -43.14, -40.81, -40.81, -39.89, -40.05, -41.19, -42.53, -43.23, -44.09, -44.12, -44.26, -44.48, -44.85, -44.30, -44.86, -44.80, -44.68, -44.80, -44.79, -44.32, -44.62, -44.27, -43.27, -42.80, -42.58, -42.21, -42.86, -43.68, -44.34, -44.58, -44.80, -44.85, -44.84, -44.97, -44.70, -44.68, -44.82, -44.77, -44.66, -44.47, -44.65, -44.55, -44.49, -44.93, -44.34, -43.51, -44.64, -44.92, -43.83, -44.46, -44.94, -44.76, -44.48, -44.73, -44.63, -45.14, -44.60, -44.58, -44.70, -44.51, -44.54, -44.47, -44.73, -44.35, -44.55, -44.59, -44.45, -44.52, -44.38, -44.32, -44.36, -44.33, -44.60, -44.61, -43.58, -44.38, -44.55, -44.37, -44.25, -43.94, -44.15, -44.28, -44.44, -44.36, -44.63, -44.18, -44.45, -44.46, -43.79, -44.36, -44.58, -44.53, -44.42, -44.50, -41.87, -44.74, -44.53, -44.70, -45.08, -44.30, -45.01, -45.04, -44.87, -45.31, -45.26, -45.58, -45.57, -46.08, -45.75, -46.05, -46.06, -46.26, -46.18, -45.88, -46.12, -46.15, -45.49, -46.02, -46.57, -46.74, -46.27, -46.13, -46.42, -46.72, -46.83, -46.88, -47.02, -46.86, -47.40
2018-08-09, 13:23:58, 129400000, 131300000, 7421, 320, -46.44, -46.01, -46.66, -46.19, -46.34, -45.83, -44.87, -44.78, -44.38, -44.97, -45.20, -45.32, -44.94, -43.96, -44.86, -45.39, -45.18, -45.41, -45.45, -45.48, -45.50, -45.33, -45.10, -45.03, -44.88, -44.96, -44.88, -43.27, -44.56, -44.65, -43.62, -43.61, -42.75, -41.28, -40.01, -39.89, -40.35, -41.64, -42.75, -43.54, -43.26, -43.61, -43.80, -44.07, -44.08, -44.11, -44.09, -44.11, -43.95, -43.84, -44.07, -43.86, -43.55, -42.16, -41.48, -43.13, -43.20, -43.80, -43.82, -44.26, -43.97, -44.27, -43.80, -43.75, -44.08, -44.14, -43.88, -43.63, -43.53, -43.87, -44.12, -44.03, -44.52, -43.97, -44.16, -43.78, -44.08, -44.12, -44.25, -43.96, -44.20, -43.95, -44.28, -44.49, -44.43, -44.27, -44.43, -44.27, -44.01, -44.45, -44.37, -44.38, -44.52, -44.35, -44.47, -44.30, -44.52, -44.29, -44.35, -44.20, -44.39, -44.53, -44.51, -44.54, -44.37, -44.25, -44.33, -44.58, -44.41, -44.34, -44.70, -44.48, -44.42, -44.46, -44.53, -44.76, -44.50, -44.61, -44.28, -44.60, -44.72, -44.65, -44.85, -44.44, -44.38, -44.14, -44.32, -44.51, -44.51, -44.51, -44.25, -44.41, -44.51, -44.37, -43.64, -42.87, -44.39, -44.57, -44.62, -44.57, -44.42, -44.22, -44.36, -44.36, -44.40, -43.87, -43.55, -43.47, -43.97, -43.68, -43.77, -42.94, -43.02, -43.61, -43.55, -44.09, -44.05, -44.14, -44.14, -43.92, -44.05, -43.70, -44.23, -43.88, -44.16, -44.31, -44.21, -44.36, -43.88, -43.80, -43.92, -43.49, -43.01, -42.70, -42.40, -42.90, -43.59, -44.06, -43.84, -44.25, -44.15, -44.11, -44.02, -43.99, -43.65, -44.35, -44.03, -43.75, -43.83, -44.13, -43.77, -43.73, -43.52, -42.90, -43.66, -43.58, -44.05, -43.89, -43.76, -43.75, -43.91, -43.47, -43.86, -44.03, -43.73, -43.39, -43.75, -44.25, -43.86, -43.96, -43.70, -43.80, -44.38, -43.78, -44.17, -43.86, -43.92, -44.14, -43.16, -43.56, -43.82, -43.56, -44.64, -44.45, -44.65, -43.91, -44.00, -44.46, -44.74, -44.65, -44.95, -44.90, -45.01, -44.84, -44.97, -45.17, -45.22, -45.18, -45.14, -45.49, -45.58, -46.07, -45.16, -45.25, -45.50, -46.00, -45.86, -46.05, -46.03, -46.04, -46.57, -46.26, -46.50, -46.60, -46.39, -46.18
2018-08-09, 13:23:58, 131300000, 133200000, 7421, 320, -46.30, -46.10, -46.04, -45.81, -46.17, -45.90, -45.76, -45.77, -45.57, -45.43, -45.72, -45.91, -45.83, -45.65, -45.36, -45.81, -45.29, -45.47, -45.14, -45.13, -45.16, -45.07, -44.71, -44.25, -44.97, -44.79, -44.64, -43.71, -43.89, -43.97, -43.55, -43.62, -42.72, -41.90, -40.50, -39.99, -42.07, -42.91, -43.15, -43.51, -43.47, -43.67, -43.57, -43.45, -43.99, -43.80, -44.02, -43.88, -43.46, -43.50, -43.57, -43.97, -43.32, -43.24, -42.64, -43.10, -42.96, -43.27, -43.91, -43.67, -44.13, -44.03, -43.78, -43.94, -43.95, -43.74, -43.70, -44.38, -43.94, -44.28, -44.10, -44.06, -43.98, -44.19, -44.13, -44.51, -44.20, -43.83, -44.75, -43.99, -44.38, -44.44, -44.08, -44.23, -44.49, -44.76, -44.56, -44.40, -44.38, -44.62, -44.57, -44.69, -44.42, -44.29, -43.73, -44.46, -44.68, -44.69, -44.41, -44.63, -44.58, -44.44, -44.25, -44.73, -44.50, -44.47, -44.46, -43.42, -44.46, -44.00, -44.53, -44.46, -44.45, -44.29, -44.22, -44.27, -44.42, -44.50, -44.41, -44.35, -44.67, -44.47, -44.19, -44.16, -44.36, -44.43, -44.29, -44.25, -44.40, -44.40, -44.02, -44.21, -44.01, -44.18, -43.93, -43.64, -43.37, -43.47, -44.11, -43.77, -43.98, -43.93, -43.74, -43.60, -43.73, -43.95, -43.72, -43.70, -43.74, -43.73, -43.52, -43.69, -43.66, -43.75, -43.83, -43.69, -43.79, -43.53, -43.39, -43.49, -44.10, -43.77, -43.82, -43.56, -43.50, -42.67, -41.97, -42.35, -42.63, -43.34, -43.11, -43.32, -42.70, -42.22, -42.75, -43.20, -43.44, -43.45, -43.62, -43.84, -43.74, -43.94, -43.80, -43.75, -43.73, -43.92, -43.49, -43.45, -43.96, -43.54, -43.39, -42.98, -42.60, -41.09, -40.83, -40.28, -41.51, -42.16, -43.09, -42.82, -43.48, -43.13, -43.54, -43.22, -43.88, -43.76, -44.36, -43.22, -43.54, -43.78, -43.80, -43.88, -43.53, -44.00, -44.08, -43.81, -41.84, -44.43, -44.02, -44.13, -43.49, -43.80, -44.27, -44.37, -44.17, -43.98, -44.35, -44.54, -44.45, -44.36, -44.83, -44.79, -45.02, -44.33, -44.82, -45.05, -45.18, -44.74, -45.20, -45.25, -45.30, -45.53, -45.02, -45.40, -45.68, -45.73, -45.13, -45.95, -46.01, -45.86, -46.07, -45.93, -46.48, -46.39, -45.98, -46.28
2018-08-09, 13:23:58, 133200000, 135100000, 7421, 320, -45.84, -46.21, -45.83, -45.30, -46.06, -45.97, -45.58, -45.37, -45.42, -44.98, -45.04, -45.17, -45.15, -45.34, -44.74, -44.95, -45.00, -45.01, -44.37, -44.78, -44.67, -44.32, -44.21, -44.34, -44.37, -44.39, -44.11, -44.09, -43.66, -43.64, -44.30, -43.68, -43.66, -43.53, -43.70, -43.59, -43.72, -43.58, -43.45, -43.53, -43.71, -43.56, -43.39, -43.39, -43.56, -43.22, -43.20, -43.25, -43.27, -42.89, -43.06, -43.43, -43.59, -43.38, -43.15, -42.95, -42.71, -43.32, -43.52, -43.52, -43.87, -43.63, -43.61, -43.77, -43.60, -43.82, -43.62, -44.03, -43.86, -44.02, -44.16, -44.03, -43.71, -43.95, -43.68, -43.39, -42.50, -42.59, -42.47, -43.22, -43.92, -44.12, -44.46, -44.26, -44.40, -44.22, -44.43, -44.16, -44.40, -44.34, -44.46, -44.40, -44.39, -44.49, -44.35, -44.16, -44.26, -44.52, -44.29, -44.50, -44.28, -44.29, -44.60, -44.22, -44.17, -44.53, -44.31, -43.79, -44.13, -44.28, -44.04, -44.34, -44.26, -44.26, -44.28, -44.00, -44.06, -43.55, -44.25, -43.97, -43.81, -43.75, -43.70, -43.83, -43.70, -43.84, -43.73, -43.60, -43.41, -43.41, -43.53, -43.58, -43.71, -43.45, -43.33, -43.56, -43.35, -43.40, -43.33, -43.46, -43.46, -43.83, -43.22, -43.64, -43.60, -43.75, -43.39, -43.38, -43.49, -43.55, -43.34, -43.33, -43.12, -43.24, -43.06, -42.91, -43.28, -43.40, -43.71, -43.31, -43.44, -43.21, -43.54, -43.60, -43.26, -43.33, -43.18, -43.13, -43.42, -43.54, -43.75, -43.65, -43.69, -43.58, -43.62, -43.65, -43.53, -43.55, -43.60, -43.65, -43.62, -43.63, -43.91, -43.80, -44.01, -43.43, -43.66, -43.45, -43.33, -43.36, -43.44, -43.35, -42.55, -41.87, -41.12, -41.26, -42.28, -43.10, -43.55, -43.27, -43.34, -43.58, -43.70, -43.71, -43.88, -43.81, -43.65, -43.68, -43.99, -43.71, -43.55, -43.86, -43.59, -43.88, -43.91, -43.62, -43.02, -43.81, -43.87, -44.06, -43.82, -44.09, -44.35, -44.30, -44.36, -44.21, -44.45, -44.42, -44.30, -44.62, -44.23, -44.85, -44.69, -44.61, -44.50, -45.04, -44.56, -44.71, -45.25, -45.11, -45.63, -45.44, -45.27, -45.36, -45.63, -45.41, -45.22, -45.77, -45.90, -45.64, -45.86, -45.95, -45.86, -45.92, -46.10, -45.66
2018-08-09, 13:23:58, 135100000, 137000000, 7421, 320, -46.41, -46.46, -46.13, -46.08, -46.21, -45.97, -45.80, -45.37, -45.18, -44.19, -44.05, -44.73, -44.95, -45.00, -44.96, -44.60, -44.83, -44.69, -44.77, -44.40, -44.37, -44.05, -44.36, -43.97, -44.02, -44.43, -43.99, -43.92, -43.66, -43.59, -43.43, -43.48, -43.96, -43.60, -43.63, -43.22, -43.81, -43.57, -43.53, -43.88, -43.20, -43.51, -43.37, -43.42, -43.47, -43.79, -43.47, -43.41, -43.50, -43.43, -43.28, -43.74, -43.57, -43.92, -43.45, -44.04, -43.93, -44.04, -43.71, -43.96, -43.84, -44.10, -44.00, -44.09, -43.94, -43.85, -43.94, -44.27, -43.39, -42.95, -43.09, -43.50, -44.04, -44.17, -44.31, -44.19, -43.24, -42.92, -43.46, -43.94, -44.42, -44.28, -44.54, -44.50, -44.61, -44.63, -44.67, -44.87, -44.25, -44.86, -44.54, -44.44, -44.64, -44.59, -44.13, -44.35, -43.77, -42.66, -42.07, -42.41, -42.93, -43.61, -44.06, -44.72, -44.15, -44.45, -44.64, -44.73, -44.03, -44.22, -44.65, -44.36, -44.34, -43.74, -44.14, -44.03, -44.28, -44.17, -43.60, -43.27, -43.46, -43.83, -43.74, -44.10, -43.62, -44.05, -43.71, -43.82, -43.66, -43.66, -44.02, -43.78, -44.35, -44.00, -43.94, -43.88, -43.66, -43.82, -44.02, -44.22, -43.84, -44.08, -43.90, -43.92, -43.56, -43.90, -44.37, -43.94, -43.95, -43.94, -44.00, -44.13, -43.85, -44.36, -44.13, -44.13, -44.22, -44.12, -44.15, -44.07, -44.62, -44.10, -44.32, -44.52, -44.36, -44.15, -44.40, -44.87, -44.45, -44.28, -44.61, -44.42, -44.36, -44.78, -44.66, -44.81, -44.84, -44.94, -44.96, -44.44, -44.79, -44.91, -45.06, -44.71, -45.22, -44.60, -44.77, -44.67, -45.01, -45.09, -45.49, -44.75, -44.87, -44.96, -45.03, -44.80, -45.13, -45.11, -45.03, -45.01, -44.94, -44.95, -44.98, -44.66, -44.92, -45.08, -44.92, -45.01, -44.93, -44.97, -45.17, -44.07, -45.37, -45.04, -45.52, -45.05, -44.52, -45.13, -44.93, -45.36, -45.51, -45.44, -45.40, -45.19, -45.53, -45.37, -45.40, -45.72, -45.41, -45.28, -45.74, -45.64, -45.60, -45.70, -46.15, -45.62, -45.27, -45.27, -45.70, -45.95, -46.21, -46.30, -46.35, -46.20, -46.55, -46.38, -46.55, -47.08, -46.46, -46.69, -46.26, -46.63, -46.80, -46.62, -46.57, -46.29
